"customer_entry_id";"company_name";"first_name";"last_name";"address1";"address2";"city";"zip";"phone_home";"phone_business";"phone_cell";"phone_other1";"phone_other2";"state";"country";"contact";"county";"notes";"cc_brand";"cc_number";"cc_expiration";"cc_name";"ship_company_name";"ship_name";"ship_address1";"ship_address2";"ship_city";"ship_state";"ship_country";"ship_zip";"ship_contact";"ship_area";"ship_phone";"att_sale";"mailing_code";"last_invoice";"last_letter_sent";"entry_date";"herdmark";"total_sows";"total_boars";"facility";"sows";"boars";"frequency";"system";"feeder";"finish";"rep_glits";"notes1";"notes2";"notes3";"notes4";"modified_date"
"2";"Test Jai";"jai";"sankar";"chennai";"Chrompet";"chennai";"600044";"828 28292929";"90101039393";"888282828";"9199191919";"9999999999";"TN";"India";"jai";"india";"dlsfjsdf
sdfl'sdf
sdf;
sdf
df
ds
fsd
f
ds
f
dsf";"MASTER";"2147483647";"1727";"Jaisankar";"Jai";"jai";"7B ";"ldfkld";"chennai";"TN";"India";"522200";"Jai";"India";"882823828";"2013-06-05 00:00:00";"sdsd";"11";"2013-06-04 00:00:00";"2013-06-04 00:00:00";"sasadf";"100";"200";"fdsf";"500";"300";"1";"System";"Feeder";"Finishe";"Rep";"ndfnsda
dsafksd
dsafksdf
ksdfk";"dlfsdf
sdflsdfl



dsfsdf
d
f";"dfdsf";"dfdsf";"2013-06-05 15:13:18"
"3";"Navabrind IT solutions";"Venkatest";"Nagarjana";"Chennai";"India";"Bangaloer";"919191";"111111";"222222";"777777";"999999";"100000";"karnatka";"India";"Venk";"India";"aa";"VISA";"2147483647";"1122";"kai";"sads";"Jai";"jai";"j";"Chennai";"TN";"India";"3343434";"India";"aaaa";"343434";"2013-06-05 00:00:00";"1212";"43434";"2013-06-05 00:00:00";"2013-06-05 00:00:00";;"11";"11";"dfdf";"111";"222";"2323";"as";"as";"s";"s";"s";"2";"2";"2";"2013-06-06 17:23:10"
